timestamp_iso_th,indoor_PM1.0,indoor_PM2.5,indoor_PM10,outdoor_PM1.0,outdoor_PM2.5,outdoor_PM10,bme_temp_C,bme_rh_%,bme_pressure_hPa,device_id
2025-09-18T14:32:55+07:00,11,14,14,11,17,17,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:32:56+07:00,11,14,14,11,17,17,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:32:57+07:00,11,14,14,11,17,17,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:32:58+07:00,11,14,15,11,17,17,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:32:59+07:00,11,14,15,12,18,18,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:33:00+07:00,11,14,15,12,18,18,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:33:01+07:00,10,14,14,12,18,18,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:33:02+07:00,10,14,14,12,17,18,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:33:03+07:00,10,14,14,12,17,18,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:33:04+07:00,10,13,14,12,17,18,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:06+07:00,10,13,14,12,17,17,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:33:07+07:00,10,13,14,12,17,17,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:33:08+07:00,10,14,14,12,17,17,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:33:09+07:00,10,14,14,12,16,17,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:33:10+07:00,10,14,14,12,16,17,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:11+07:00,10,14,14,12,16,17,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:12+07:00,10,14,14,11,15,15,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:13+07:00,10,14,14,11,15,15,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:33:14+07:00,10,14,15,11,15,15,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:33:15+07:00,10,14,15,12,17,17,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:33:16+07:00,10,14,15,12,17,17,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:33:17+07:00,10,14,15,12,17,17,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:33:18+07:00,10,14,15,12,16,16,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:19+07:00,10,14,15,12,16,16,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:20+07:00,10,14,15,12,16,16,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:33:21+07:00,10,14,15,12,16,16,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:33:22+07:00,10,14,15,11,15,15,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:23+07:00,11,14,15,11,15,15,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:24+07:00,11,14,15,11,16,16,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:25+07:00,11,14,15,11,16,16,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:27+07:00,11,14,14,12,17,17,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:28+07:00,11,14,14,13,17,17,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:29+07:00,11,14,14,13,17,17,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:30+07:00,11,14,14,13,17,17,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:31+07:00,11,14,14,12,17,17,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:33:32+07:00,11,14,14,12,17,17,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:33:33+07:00,9,13,13,12,17,17,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:34+07:00,9,13,13,13,17,17,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:33:35+07:00,9,13,13,13,17,17,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:33:36+07:00,10,14,15,13,17,17,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:33:37+07:00,10,14,15,12,17,17,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:33:38+07:00,10,14,15,12,17,17,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:33:39+07:00,10,15,15,12,17,17,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:33:40+07:00,10,15,15,13,17,17,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:33:41+07:00,10,15,15,13,17,17,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:33:42+07:00,10,15,15,13,17,17,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:33:43+07:00,9,14,14,13,18,19,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:33:44+07:00,9,14,14,13,18,19,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:33:45+07:00,9,13,13,13,18,19,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:33:46+07:00,9,13,13,13,18,19,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:33:48+07:00,9,13,13,13,18,19,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:33:49+07:00,9,13,13,13,18,19,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:33:50+07:00,9,13,13,13,18,20,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:33:51+07:00,10,14,14,13,18,20,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:33:52+07:00,10,15,16,13,18,20,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:33:53+07:00,10,15,16,14,18,20,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:33:54+07:00,10,15,16,14,18,20,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:33:55+07:00,10,16,16,14,18,20,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:33:56+07:00,10,16,16,13,18,20,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:33:57+07:00,10,16,16,13,18,20,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:33:58+07:00,10,16,17,13,18,20,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:33:59+07:00,10,16,17,12,17,19,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:00+07:00,10,16,17,12,17,19,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:01+07:00,9,15,16,12,17,19,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:02+07:00,9,15,16,14,18,20,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:03+07:00,9,15,16,14,18,20,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:04+07:00,10,15,17,14,18,20,31.4,63.3,968.5,raspberrypi5
2025-09-18T14:34:05+07:00,10,15,17,14,18,20,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:34:06+07:00,10,15,17,14,18,20,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:07+07:00,10,15,16,14,18,20,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:08+07:00,10,15,16,14,17,19,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:34:10+07:00,10,15,16,13,16,18,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:11+07:00,10,14,16,13,16,18,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:34:12+07:00,10,14,16,13,16,18,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:13+07:00,10,14,16,14,17,19,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:34:14+07:00,10,14,15,14,17,19,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:15+07:00,10,14,15,13,17,18,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:34:16+07:00,10,14,15,13,17,18,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:17+07:00,10,15,16,13,17,18,31.4,63.4,968.6,raspberrypi5
2025-09-18T14:34:18+07:00,10,15,16,13,16,19,31.4,63.4,968.7,raspberrypi5
2025-09-18T14:34:19+07:00,10,15,16,13,16,19,31.4,63.4,968.6,raspberrypi5
2025-09-18T14:34:20+07:00,10,14,16,13,16,19,31.4,63.4,968.6,raspberrypi5
2025-09-18T14:34:21+07:00,10,14,16,13,17,18,31.4,63.4,968.6,raspberrypi5
2025-09-18T14:34:22+07:00,10,14,16,13,17,18,31.4,63.4,968.7,raspberrypi5
2025-09-18T14:34:23+07:00,10,14,15,13,17,18,31.4,63.4,968.6,raspberrypi5
2025-09-18T14:34:24+07:00,10,14,15,13,17,20,31.4,63.4,968.7,raspberrypi5
2025-09-18T14:34:25+07:00,10,14,15,13,17,20,31.4,63.4,968.7,raspberrypi5
2025-09-18T14:34:26+07:00,10,14,15,13,17,20,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:34:27+07:00,10,14,15,13,17,20,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:28+07:00,10,14,15,13,17,20,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:29+07:00,10,15,15,13,17,20,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:34:31+07:00,10,15,15,13,17,20,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:32+07:00,10,15,15,13,17,20,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:33+07:00,10,15,15,13,17,20,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:34+07:00,10,15,15,12,17,20,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:34:35+07:00,10,15,15,13,18,21,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:36+07:00,10,15,15,13,18,21,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:37+07:00,10,15,15,13,18,21,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:38+07:00,10,15,15,13,18,21,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:34:39+07:00,11,16,16,13,18,21,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:40+07:00,11,16,16,13,18,21,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:34:41+07:00,11,16,16,13,18,21,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:42+07:00,10,16,16,12,17,20,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:43+07:00,10,16,16,12,18,22,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:34:44+07:00,10,16,16,12,18,22,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:45+07:00,11,16,16,13,19,23,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:34:46+07:00,11,16,16,13,19,24,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:47+07:00,11,16,16,13,19,24,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:48+07:00,10,15,15,13,19,24,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:49+07:00,10,15,15,13,19,22,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:50+07:00,10,15,15,13,19,22,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:51+07:00,10,15,15,13,19,22,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:53+07:00,10,15,15,13,18,22,31.4,63.3,968.7,raspberrypi5
2025-09-18T14:34:54+07:00,10,15,15,13,18,22,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:55+07:00,10,15,15,13,18,22,31.4,63.3,968.6,raspberrypi5
2025-09-18T14:34:56+07:00,10,15,15,12,18,20,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:34:57+07:00,10,15,15,12,18,20,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:34:58+07:00,10,15,15,12,18,20,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:34:59+07:00,10,15,15,13,18,20,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:35:00+07:00,10,15,15,13,18,20,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:35:01+07:00,10,15,15,13,18,20,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:35:02+07:00,10,15,15,12,18,20,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:35:03+07:00,10,15,15,12,18,20,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:35:04+07:00,10,15,15,12,18,20,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:35:05+07:00,10,15,15,13,19,21,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:35:06+07:00,10,15,15,13,19,21,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:35:07+07:00,10,15,15,12,18,20,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:35:08+07:00,10,15,15,12,18,21,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:35:09+07:00,10,15,15,12,18,21,31.4,63.2,968.7,raspberrypi5
2025-09-18T14:35:10+07:00,10,15,15,13,19,22,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:35:11+07:00,10,15,15,13,19,22,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:35:12+07:00,10,15,15,13,19,22,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:35:13+07:00,10,14,14,13,19,22,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:35:15+07:00,10,14,14,13,18,20,31.4,63.2,968.6,raspberrypi5
2025-09-18T14:35:16+07:00,10,14,14,13,18,20,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:17+07:00,11,15,15,13,18,20,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:35:18+07:00,11,15,15,13,18,19,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:35:19+07:00,11,15,15,13,18,19,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:20+07:00,11,16,16,13,18,19,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:21+07:00,11,16,16,13,18,19,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:22+07:00,11,16,16,13,18,19,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:35:23+07:00,11,16,16,13,18,19,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:24+07:00,11,16,16,13,17,18,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:35:25+07:00,11,16,16,13,17,18,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:26+07:00,11,16,16,13,17,18,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:35:27+07:00,11,16,16,13,17,18,31.4,63.0,968.7,raspberrypi5
2025-09-18T14:35:28+07:00,11,16,16,13,17,18,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:35:29+07:00,11,16,16,13,17,18,31.4,63.0,968.7,raspberrypi5
2025-09-18T14:35:30+07:00,11,16,16,13,17,18,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:35:31+07:00,11,16,16,13,17,18,31.4,63.0,968.7,raspberrypi5
2025-09-18T14:35:32+07:00,11,16,16,13,17,18,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:35:33+07:00,11,16,16,13,16,17,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:35:34+07:00,11,16,16,13,16,17,31.4,63.0,968.7,raspberrypi5
2025-09-18T14:35:35+07:00,12,15,15,13,16,17,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:35:37+07:00,12,15,15,12,14,16,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:38+07:00,12,15,15,12,14,16,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:35:39+07:00,11,15,15,12,14,16,31.4,63.0,968.7,raspberrypi5
2025-09-18T14:35:40+07:00,11,15,15,11,14,14,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:41+07:00,11,15,15,11,14,14,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:42+07:00,11,15,15,11,14,14,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:43+07:00,11,15,15,12,15,15,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:44+07:00,11,15,15,12,15,15,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:45+07:00,11,15,16,12,15,15,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:46+07:00,11,15,16,12,15,15,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:47+07:00,11,15,16,12,15,15,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:48+07:00,10,14,15,12,15,15,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:35:54+07:00,10,14,15,12,16,17,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:35:55+07:00,10,14,15,12,16,17,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:35:56+07:00,9,13,13,12,16,17,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:35:58+07:00,9,13,13,12,16,16,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:35:59+07:00,9,13,13,12,16,16,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:36:00+07:00,9,12,13,12,16,16,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:36:01+07:00,9,12,13,12,17,17,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:36:02+07:00,9,12,13,12,17,17,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:36:03+07:00,9,13,13,12,17,17,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:36:04+07:00,9,13,13,12,16,17,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:36:05+07:00,9,13,13,12,16,17,31.4,63.1,968.7,raspberrypi5
2025-09-18T14:36:06+07:00,9,12,13,12,16,17,31.4,63.1,968.6,raspberrypi5
2025-09-18T14:36:07+07:00,9,12,13,11,16,17,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:08+07:00,9,12,13,11,16,17,31.4,63.0,968.7,raspberrypi5
2025-09-18T14:36:09+07:00,9,12,13,11,16,17,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:10+07:00,9,12,13,11,17,19,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:11+07:00,9,12,13,11,17,19,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:12+07:00,8,11,12,11,17,19,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:13+07:00,8,11,12,11,18,20,31.4,63.0,968.7,raspberrypi5
2025-09-18T14:36:14+07:00,8,11,12,11,18,20,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:15+07:00,8,11,12,11,18,20,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:16+07:00,8,11,12,11,18,20,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:17+07:00,8,11,12,11,18,20,31.4,63.0,968.7,raspberrypi5
2025-09-18T14:36:18+07:00,8,12,13,11,18,20,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:20+07:00,8,12,13,11,18,20,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:21+07:00,8,12,13,11,18,20,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:22+07:00,9,13,13,11,18,20,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:36:23+07:00,9,13,13,11,18,20,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:24+07:00,9,13,13,11,18,20,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:25+07:00,9,14,14,11,18,20,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:26+07:00,9,14,14,10,17,19,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:27+07:00,9,14,14,10,17,19,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:28+07:00,10,14,14,10,17,19,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:29+07:00,10,14,14,10,17,19,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:30+07:00,10,14,14,10,17,19,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:31+07:00,9,14,14,10,17,19,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:32+07:00,9,14,14,10,17,18,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:33+07:00,9,14,14,10,17,18,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:34+07:00,9,14,14,10,17,18,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:35+07:00,9,14,14,10,16,18,31.4,63.0,968.5,raspberrypi5
2025-09-18T14:36:36+07:00,9,14,14,10,16,18,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:37+07:00,9,15,15,10,16,18,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:38+07:00,9,15,15,11,17,18,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:39+07:00,9,15,15,11,17,18,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:40+07:00,9,15,15,11,17,18,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:42+07:00,10,16,16,11,17,17,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:43+07:00,10,16,16,11,17,17,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:44+07:00,10,16,17,11,17,17,31.4,63.0,968.7,raspberrypi5
2025-09-18T14:36:45+07:00,10,16,17,11,17,17,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:46+07:00,10,16,17,11,17,17,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:47+07:00,10,16,16,11,17,17,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:48+07:00,10,16,16,11,17,19,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:49+07:00,10,16,16,11,17,19,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:50+07:00,10,15,15,11,17,19,31.4,63.0,968.7,raspberrypi5
2025-09-18T14:36:51+07:00,10,15,15,12,16,18,31.4,63.0,968.7,raspberrypi5
2025-09-18T14:36:52+07:00,10,15,15,12,16,18,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:53+07:00,10,14,15,11,15,17,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:36:54+07:00,10,14,15,11,15,17,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:36:55+07:00,10,14,15,11,15,17,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:36:56+07:00,10,14,15,12,16,18,31.4,63.0,968.6,raspberrypi5
2025-09-18T14:36:57+07:00,10,14,15,12,16,18,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:36:58+07:00,10,14,15,12,16,18,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:36:59+07:00,10,14,15,12,16,18,31.4,62.9,968.7,raspberrypi5
2025-09-18T14:37:00+07:00,10,14,15,13,16,18,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:01+07:00,10,14,15,13,16,18,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:02+07:00,11,14,15,13,16,18,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:04+07:00,11,14,15,13,17,19,31.4,62.9,968.7,raspberrypi5
2025-09-18T14:37:05+07:00,11,14,15,13,17,19,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:06+07:00,11,13,15,13,17,19,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:07+07:00,11,13,15,13,18,20,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:08+07:00,11,13,15,13,18,20,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:09+07:00,11,13,14,13,18,20,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:10+07:00,11,13,14,14,18,20,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:11+07:00,11,13,14,14,18,20,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:12+07:00,10,13,14,14,18,20,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:13+07:00,10,13,14,14,18,20,31.4,62.9,968.7,raspberrypi5
2025-09-18T14:37:14+07:00,10,13,14,14,18,20,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:15+07:00,11,13,14,14,18,20,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:16+07:00,11,13,14,14,18,21,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:17+07:00,11,13,14,14,18,21,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:18+07:00,10,12,13,14,18,21,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:19+07:00,10,12,13,14,18,19,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:20+07:00,10,12,13,14,18,19,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:21+07:00,10,12,13,14,18,19,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:22+07:00,10,12,13,13,18,20,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:23+07:00,10,12,13,13,18,20,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:24+07:00,10,13,13,13,18,20,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:26+07:00,10,13,13,12,17,20,31.4,62.9,968.6,raspberrypi5
2025-09-18T14:37:27+07:00,10,13,13,12,17,20,31.4,62.8,968.6,raspberrypi5
2025-09-18T14:37:28+07:00,10,12,12,12,17,20,31.4,62.8,968.6,raspberrypi5
2025-09-18T14:37:29+07:00,10,12,12,13,18,20,31.4,62.8,968.6,raspberrypi5
2025-09-18T14:37:30+07:00,10,12,12,13,18,20,31.4,62.8,968.6,raspberrypi5
2025-09-18T14:37:31+07:00,9,12,12,13,18,20,31.4,62.8,968.6,raspberrypi5
2025-09-18T14:37:32+07:00,9,12,12,13,18,21,31.4,62.8,968.6,raspberrypi5
2025-09-18T14:37:33+07:00,9,12,12,13,18,21,31.4,62.8,968.6,raspberrypi5
2025-09-18T14:37:34+07:00,9,11,11,13,18,21,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:35+07:00,9,11,11,12,18,20,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:36+07:00,9,11,11,12,18,20,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:37+07:00,8,10,10,12,18,20,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:38+07:00,8,10,10,12,17,20,31.4,62.7,968.7,raspberrypi5
2025-09-18T14:37:39+07:00,8,10,10,12,17,20,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:40+07:00,8,11,12,12,17,20,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:41+07:00,8,11,12,11,17,20,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:42+07:00,8,11,12,11,17,20,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:43+07:00,8,11,12,11,17,20,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:44+07:00,8,11,12,11,17,20,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:45+07:00,8,11,12,11,17,20,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:46+07:00,8,10,11,11,17,20,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:48+07:00,8,10,11,11,17,18,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:49+07:00,8,10,11,11,17,18,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:50+07:00,8,10,11,11,17,18,31.4,62.6,968.6,raspberrypi5
2025-09-18T14:37:51+07:00,8,10,11,11,16,18,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:52+07:00,8,10,11,11,16,18,31.4,62.7,968.6,raspberrypi5
2025-09-18T14:37:53+07:00,8,12,13,11,16,18,31.4,62.6,968.6,raspberrypi5
2025-09-18T14:37:54+07:00,9,13,14,12,17,17,31.4,62.6,968.6,raspberrypi5
2025-09-18T14:37:55+07:00,9,13,14,12,17,17,31.4,62.6,968.6,raspberrypi5
2025-09-18T14:37:56+07:00,9,13,14,12,17,17,31.4,62.6,968.6,raspberrypi5
